Provinsi,Prevalensi_2021,Prevalensi_2022,Prevalensi_2023,Prevalensi_2024,Cakupan_Imunisasi,Cakupan_ASI_Eksklusif,Akses_Air_Bersih,Akses_Sanitasi,Tingkat_Kemiskinan,Jumlah_Balita_Stunting,Populasi_Balita,Region,Penurunan_2021_2024,Persen_Penurunan,Cluster,Stunting_Category,Imunisasi_Category,Kemiskinan_Category,Sanitasi_Category,Tren_Penurunan_Per_Tahun,Prediksi_2025,Priority_Score
Aceh,37.0,31.2,29.5,27.8,65.2,72.3,78.5,81.2,15.53,28450,102500,Sumatera,9.2,24.864864864864863,2,Tinggi,Sedang,Tinggi,Sedang,3.0666666666666664,24.733333333333334,24.945999999999998
Sumatera Utara,23.0,21.1,19.8,18.5,71.5,75.8,82.1,84.3,9.12,45230,244380,Sumatera,4.5,19.565217391304348,1,Sedang,Sedang,Sedang,Sedang,1.5,17.0,18.064
Sumatera Barat,24.6,25.2,23.7,22.1,68.9,73.5,85.2,87.8,6.89,14520,65730,Sumatera,2.5,10.16260162601626,1,Tinggi,Sedang,Rendah,Tinggi,0.8333333333333334,21.26666666666667,18.878000000000004
Riau,22.3,17.0,16.2,15.1,74.2,78.9,88.5,90.2,7.35,11890,78800,Sumatera,7.200000000000001,32.28699551569507,1,Sedang,Sedang,Sedang,Tinggi,2.4000000000000004,12.7,14.629999999999999
Jambi,21.4,20.8,19.5,18.2,70.1,74.2,80.3,83.5,8.45,8450,46420,Sumatera,3.1999999999999993,14.953271028037381,1,Sedang,Sedang,Sedang,Sedang,1.0666666666666664,17.133333333333333,18.25
Sumatera Selatan,22.5,21.3,20.1,18.9,69.8,73.6,79.8,82.4,12.82,19870,105130,Sumatera,3.6000000000000014,16.000000000000007,1,Sedang,Sedang,Tinggi,Sedang,1.2000000000000004,17.7,19.684
Bengkulu,21.9,20.5,19.3,18.0,68.5,72.1,77.9,80.5,15.37,4780,26550,Sumatera,3.8999999999999986,17.808219178082187,2,Sedang,Sedang,Tinggi,Sedang,1.2999999999999996,16.7,20.473999999999997
Lampung,24.2,22.8,21.5,20.2,70.3,74.8,81.2,84.0,12.34,22340,110380,Sumatera,4.0,16.528925619834713,1,Tinggi,Sedang,Tinggi,Sedang,1.3333333333333333,18.866666666666667,19.688
Kepulauan Bangka Belitung,17.0,16.2,15.3,14.2,73.8,77.5,86.7,89.3,5.08,2890,20350,Sumatera,2.8000000000000007,16.470588235294123,1,Rendah,Sedang,Rendah,Tinggi,0.9333333333333336,13.266666666666666,14.076000000000002
Kepulauan Riau,18.5,17.8,16.9,15.8,75.2,79.1,89.2,91.5,5.92,4120,26100,Sumatera,2.6999999999999993,14.59459459459459,1,Sedang,Tinggi,Rendah,Tinggi,0.8999999999999998,14.9,14.164000000000001
DKI Jakarta,14.8,14.0,13.2,12.1,82.5,85.2,95.3,96.8,4.53,15680,129500,Jawa,2.700000000000001,18.24324324324325,3,Rendah,Tinggi,Rendah,Tinggi,0.9000000000000004,11.2,9.886000000000001
Jawa Barat,22.5,21.4,20.2,19.0,72.8,76.5,84.5,87.2,7.88,118450,623420,Jawa,3.5,15.555555555555555,1,Sedang,Sedang,Sedang,Tinggi,1.1666666666666667,17.833333333333332,17.176000000000002
Jawa Tengah,20.8,19.9,18.7,17.5,74.3,78.2,86.2,88.9,11.18,77230,440850,Jawa,3.3000000000000007,15.865384615384617,1,Sedang,Sedang,Sedang,Tinggi,1.1000000000000003,16.4,16.596
DI Yogyakarta,15.2,14.5,13.8,12.9,80.5,83.8,92.5,94.2,11.81,6320,48950,Jawa,2.299999999999999,15.131578947368416,3,Rendah,Tinggi,Sedang,Tinggi,0.7666666666666663,12.133333333333335,12.582
Jawa Timur,19.2,18.4,17.3,16.2,75.8,79.5,87.8,90.3,10.85,80450,496380,Jawa,3.0,15.625,1,Sedang,Tinggi,Sedang,Tinggi,1.0,15.2,15.430000000000001
Banten,17.5,16.8,15.9,14.9,76.2,79.8,85.9,88.5,5.26,23120,155180,Jawa,2.5999999999999996,14.857142857142854,1,Rendah,Tinggi,Rendah,Tinggi,0.8666666666666666,14.033333333333333,14.072000000000001
Bali,10.9,8.0,7.5,6.8,85.3,88.5,94.2,96.1,4.45,3890,57150,Bali-Nusa Tenggara,4.1000000000000005,37.61467889908257,3,Rendah,Tinggi,Rendah,Tinggi,1.366666666666667,5.433333333333333,7.330000000000002
Nusa Tenggara Barat,31.4,32.7,30.8,28.9,63.5,69.2,72.8,75.5,14.63,19230,66350,Bali-Nusa Tenggara,2.5,7.961783439490447,2,Tinggi,Rendah,Tinggi,Sedang,0.8333333333333334,28.066666666666666,26.686
Nusa Tenggara Timur,37.8,35.3,33.5,31.4,61.2,67.8,68.5,71.2,21.35,21890,69740,Bali-Nusa Tenggara,6.399999999999999,16.931216931216927,0,Sangat Tinggi,Rendah,Tinggi,Rendah,2.133333333333333,29.266666666666666,30.35
Kalimantan Barat,26.5,27.8,26.2,24.5,66.8,71.5,75.3,78.8,7.37,16780,68520,Kalimantan,2.0,7.547169811320755,2,Tinggi,Sedang,Sedang,Sedang,0.6666666666666666,23.833333333333332,22.154000000000003
Kalimantan Tengah,26.0,26.9,25.3,23.8,67.5,72.1,77.5,80.2,5.12,8450,35480,Kalimantan,2.1999999999999993,8.46153846153846,2,Tinggi,Sedang,Rendah,Sedang,0.7333333333333331,23.066666666666666,21.004000000000005
Kalimantan Selatan,25.0,24.2,22.9,21.5,69.2,73.8,79.8,82.5,4.65,11230,52280,Kalimantan,3.5,14.000000000000002,1,Tinggi,Sedang,Rendah,Sedang,1.1666666666666667,20.333333333333332,19.189999999999998
Kalimantan Timur,23.4,22.5,21.3,20.0,71.8,75.5,84.2,87.1,6.12,9890,49450,Kalimantan,3.3999999999999986,14.529914529914526,1,Sedang,Sedang,Rendah,Tinggi,1.1333333333333329,18.866666666666667,17.444000000000003
Kalimantan Utara,22.8,21.9,20.7,19.4,70.5,74.2,81.5,84.3,7.83,1890,9740,Kalimantan,3.400000000000002,14.912280701754394,1,Sedang,Sedang,Sedang,Sedang,1.133333333333334,18.266666666666666,18.366
Sulawesi Utara,21.2,20.3,19.2,18.0,73.5,77.2,85.8,88.5,7.89,6120,34000,Sulawesi,3.1999999999999993,15.094339622641506,1,Sedang,Sedang,Sedang,Tinggi,1.0666666666666664,16.933333333333334,16.378
Sulawesi Tengah,31.7,28.2,26.8,25.2,64.2,69.8,73.5,76.8,12.77,9450,37480,Sulawesi,6.5,20.50473186119874,2,Tinggi,Rendah,Tinggi,Sedang,2.1666666666666665,23.03333333333333,24.434000000000005
Sulawesi Selatan,28.5,27.2,25.8,24.3,67.3,72.5,78.2,81.5,8.89,26780,110180,Sulawesi,4.199999999999999,14.736842105263156,2,Tinggi,Sedang,Sedang,Sedang,1.3999999999999997,22.900000000000002,21.738
Sulawesi Tenggara,30.4,27.7,26.3,24.8,65.8,70.9,74.8,78.2,11.21,8940,36030,Sulawesi,5.599999999999998,18.42105263157894,2,Tinggi,Sedang,Sedang,Sedang,1.866666666666666,22.933333333333334,23.362000000000002
Gorontalo,25.3,24.1,22.9,21.5,68.7,73.2,76.5,79.8,15.52,3120,14530,Sulawesi,3.8000000000000007,15.019762845849804,2,Tinggi,Sedang,Tinggi,Sedang,1.2666666666666668,20.233333333333334,22.003999999999998
Sulawesi Barat,38.3,35.0,33.2,31.2,62.5,68.5,70.2,73.5,11.22,5670,18180,Sulawesi,7.099999999999998,18.537859007832893,2,Sangat Tinggi,Rendah,Sedang,Rendah,2.366666666666666,28.833333333333332,27.524
Maluku,29.0,26.1,24.8,23.3,66.2,71.3,72.8,76.2,18.35,5780,24800,Maluku-Papua,5.699999999999999,19.6551724137931,2,Tinggi,Sedang,Tinggi,Sedang,1.8999999999999997,21.400000000000002,24.509999999999998
Maluku Utara,27.5,26.1,24.7,23.2,67.1,71.8,74.5,77.8,6.53,3890,16770,Maluku-Papua,4.300000000000001,15.63636363636364,2,Tinggi,Sedang,Rendah,Sedang,1.4333333333333336,21.766666666666666,21.606
Papua Barat,32.5,30.0,28.5,26.8,63.8,68.9,69.5,72.8,21.8,4120,15380,Maluku-Papua,5.699999999999999,17.538461538461537,0,Tinggi,Rendah,Tinggi,Rendah,1.8999999999999997,24.900000000000002,27.76
Papua,35.8,34.6,32.9,30.9,62.1,67.5,67.8,70.5,26.64,13450,43520,Maluku-Papua,4.899999999999999,13.687150837988824,0,Sangat Tinggi,Rendah,Tinggi,Rendah,1.6333333333333329,29.266666666666666,31.168
Papua Selatan,36.2,34.8,33.1,31.0,61.8,67.2,68.2,71.0,25.12,2340,7540,Maluku-Papua,5.200000000000003,14.36464088397791,0,Sangat Tinggi,Rendah,Tinggi,Rendah,1.7333333333333343,29.266666666666666,30.864
Papua Tengah,37.1,35.5,33.8,31.7,61.5,66.9,67.5,70.2,26.85,1890,5320,Maluku-Papua,5.400000000000002,14.555256064690031,0,Sangat Tinggi,Rendah,Tinggi,Rendah,1.8000000000000007,29.9,31.71
Papua Pegunungan,38.5,36.9,35.1,32.9,60.8,66.2,66.8,69.5,28.34,2120,5750,Maluku-Papua,5.600000000000001,14.54545454545455,0,Sangat Tinggi,Rendah,Tinggi,Rendah,1.8666666666666671,31.03333333333333,32.768
